DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-01,3634.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-02,3562.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-03,3711.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-04,3015.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-05,2932.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-06,2529.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-07,2569.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-08,2832.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-09,2660.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-10,2996.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-11,3147.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2016-12,3314.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-01,3359.716,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-02,3099.586,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-03,2880.672,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-04,2658.028,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-05,2737.390,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-06,2513.143,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-07,2632.417,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-08,2791.456,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-09,2744.332,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-10,2903.211,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-11,2623.240,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2017-12,3405.867,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-01,3695.266,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-02,3227.669,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-03,3495.929,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-04,3051.733,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-05,2744.600,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-06,2628.474,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-07,2663.149,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-08,2530.769,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-09,2420.649,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-10,2752.194,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-11,2907.507,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2018-12,3123.247,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-01,3235.857,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-02,3155.925,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-03,3834.576,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-04,2888.114,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-05,2804.494,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-06,2664.969,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-07,2512.631,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-08,2573.287,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-09,2337.593,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-10,2615.596,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-11,2958.391,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2019-12,3377.508,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-01,3360.434,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-02,3266.928,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-03,3493.883,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-04,2594.847,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-05,2464.204,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-06,2564.630,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-07,2668.784,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-08,2866.816,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-09,2658.406,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-10,3178.089,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-11,3156.709,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2020-12,3386.917,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-01,3803.501,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-02,3632.928,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-03,3674.341,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-04,3076.563,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-05,2690.795,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-06,2481.359,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-07,2698.858,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-08,2557.525,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-09,2456.447,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-10,2782.838,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-11,2792.400,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2021-12,3137.034,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2022-01,3069.320,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2022-02,2664.819,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2022-03,3168.748,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2022-04,2819.336,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,RS,2022-05,2333.713,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-01,16436.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-02,15118.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-03,14795.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-04,13190.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-05,11493.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-06,9101.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-07,9850.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-08,10354.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-09,10850.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-10,12107.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-11,13013.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2016-12,14649.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-01,16219.709,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-02,14575.228,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-03,15293.407,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-04,13722.251,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-05,12427.779,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-06,10726.458,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-07,11285.778,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-08,10954.066,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-09,10837.359,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-10,12779.578,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-11,14666.740,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2017-12,15854.272,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-01,16201.621,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-02,15217.050,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-03,15772.041,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-04,12960.954,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-05,12852.313,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-06,11352.473,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-07,9973.195,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-08,10335.544,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-09,10781.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-10,12941.105,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-11,14156.024,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2018-12,15954.520,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-01,16379.054,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-02,14731.400,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-03,15659.605,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-04,13321.096,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-05,12737.766,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-06,12835.497,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-07,11923.827,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-08,10806.646,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-09,11356.481,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-10,13923.566,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-11,14855.982,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2019-12,15914.402,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-01,16688.692,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-02,15449.703,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-03,16394.797,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-04,13637.752,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-05,12076.081,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-06,10208.824,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-07,10917.137,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-08,10367.656,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-09,11038.780,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-10,12868.134,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-11,14010.448,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2020-12,15060.207,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-01,16317.624,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-02,14818.744,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-03,15836.605,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-04,14758.590,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-05,12504.108,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-06,10032.170,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-07,11366.114,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-08,11489.381,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-09,11977.890,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-10,14081.876,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-11,14812.335,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2021-12,17083.605,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2022-01,16989.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2022-02,15368.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2022-03,16125.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2022-04,14354.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2022-05,13003.122,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SE,2022-06,11990.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-01,1232.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-02,1229.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-03,1349.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-04,1248.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-05,1326.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-06,1442.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-07,1466.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-08,1337.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-09,1229.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-10,879.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-11,1316.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2016-12,1379.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-01,1319.521,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-02,1167.876,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-03,1318.208,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-04,1125.549,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-05,1274.673,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-06,1160.311,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-07,1305.873,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-08,1303.747,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-09,1372.291,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-10,1247.763,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-11,1286.931,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2017-12,1376.980,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-01,1356.287,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-02,1228.938,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-03,1425.777,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-04,1022.255,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-05,1331.241,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-06,1182.412,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-07,1254.848,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-08,1251.928,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-09,1263.067,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-10,1316.106,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-11,1480.504,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2018-12,1170.891,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-01,1194.037,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-02,1208.274,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-03,1162.474,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-04,1210.422,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-05,1396.394,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-06,1423.947,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-07,1345.783,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-08,1146.862,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-09,1024.855,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-10,819.900,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-11,1530.204,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2019-12,1472.479,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-01,1222.935,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-02,1086.440,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-03,1178.134,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-04,1095.748,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-05,1232.542,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-06,1375.758,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-07,1446.395,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-08,1358.748,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-09,1393.772,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-10,1733.727,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-11,1409.776,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2020-12,1464.975,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-01,1434.398,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-02,1308.584,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-03,1332.432,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-04,757.730,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-05,1367.246,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-06,1283.466,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-07,1168.980,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-08,1327.359,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-09,1047.950,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-10,1155.639,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-11,1252.605,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2021-12,1251.793,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2022-01,1227.988,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2022-02,1049.188,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2022-03,1223.392,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2022-04,1097.730,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SI,2022-05,1165.987,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SK,2016-01,2162.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SK,2016-02,2220.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SK,2016-03,2220.000,
ESTAT:NRG_CB_PEM(1.0),10/08/22 23:00:00,M,TOTAL,GWH,SK,2016-04,1785.000,
